32914,0.000613666030464878,(1995)
34703,0.0004576492430585531,(2009)
25575,0.00043684700473770976,(2008)
39906,0.00040044308767623395,(2001)
30355,0.0003848414089356015,(2012)
32193,0.00037964084935539064,(2001)
1835,0.0003744402897751798,(1990)
39909,0.000369239730194969,(2001)
12234,0.000369239730194969,(2001)
26912,0.00036403917061475814,(2008)
39887,0.00034843749187412563,(1990)
12447,0.0003276352535532823,(2017)
20367,0.0003276352535532823,(2006)
24686,0.00030163245565222816,(2004)
13213,0.00029643189607201736,(2013)
32918,0.00029643189607201736,(1999)
36119,0.00029643189607201736,(2010)
23635,0.0002860307769115957,(2010)
29161,0.0002860307769115957,(2013)
19710,0.00028083021733138486,(2002)
20360,0.00028083021733138486,(2008)
25013,0.00028083021733138486,(2003)
35235,0.00028083021733138486,(2007)
29045,0.000275629657751174,(2011)
32220,0.000275629657751174,(2001)
38677,0.0002704290981709632,(2004)
39892,0.00026522853859075235,(1997)
26215,0.00026522853859075235,(2005)
31299,0.00026522853859075235,(2017)
8937,0.00026002797901054155,(2005)
34701,0.00026002797901054155,(2007)
9223,0.0002548274194303307,(2008)
11932,0.0002548274194303307,(2006)
34819,0.0002548274194303307,(2008)
23110,0.00024442630026990904,(2012)
26318,0.00024442630026990904,(1980)
36803,0.00024442630026990904,(2000)
11144,0.00023922574068969822,(2007)
5067,0.00023922574068969822,(2012)
5359,0.00023922574068969822,(2009)
31065,0.00023922574068969822,(2007)
32224,0.00023922574068969822,(2006)
5228,0.0002340251811094874,(2013)
23641,0.0002340251811094874,(2013)
28405,0.0002340251811094874,(2009)
2653,0.0002340251811094874,(2006)
32219,0.00022882462152927656,(2006)
3104,0.00022882462152927656,(2001)
4814,0.0002236240619490657,(2012)
20068,0.0002236240619490657,(1974)
28986,0.0002236240619490657,(2002)
37070,0.0002236240619490657,(1995)
14190,0.00021842350236885488,(2010)
26031,0.00021842350236885488,(2005)
2472,0.00021842350236885488,(2007)
30692,0.00021842350236885488,(2002)
33408,0.00021842350236885488,(2009)
23108,0.00021322294278864406,(2012)
26944,0.00021322294278864406,(2008)
33334,0.00021322294278864406,(2015)
38728,0.00020802238320843323,(2010)
6338,0.00020802238320843323,(1995)
18151,0.00020802238320843323,(2010)
